branch_n,bus1,bus2,p1,q1,p2,q2
305.0,197.0,680.0,-436.22007118031416,-197.8808089865646,436.8228743881611,204.51164427283595
306.0,197.0,567.0,436.22007118031564,211.1069275486072,-435.3826940688501,-204.34180193756032
307.0,243.0,420.0,-0.9101529018701976,75.43505818771074,0.9293747124622255,-75.18299035335183
308.0,243.0,239.0,0.9101529018704004,-53.392174034918284,-0.8878267690875843,53.675628367784476
309.0,560.0,165.0,-693.1640200494359,56.76965443386804,697.1960952451107,-9.096294767377305
310.0,560.0,549.0,693.1640200494332,-35.39707659202618,-689.7152812462137,81.2227839772901
311.0,764.0,188.0,-146.05728136036004,23.340274380396192,146.32663838050283,-20.898620816513112
312.0,764.0,550.0,146.05728136036063,14.45779348671402,-145.83403579645764,-11.80746794601551
313.0,657.0,150.0,-325.67312649057965,130.43909347400609,326.4650302024446,-120.97792807436132
314.0,657.0,856.0,325.6731264905797,-101.41728443173403,-324.32366079559796,114.59673771557719
315.0,328.0,258.0,-121.24295595437866,-36.455276182827234,122.20028338653907,42.86936997830427
316.0,328.0,689.0,121.2429559543788,42.15135435353255,-120.30497379711139,-35.745062508304635
317.0,227.0,188.0,-277.119701615987,6.951300002679364,277.59814312416796,0.32784580035821315
318.0,227.0,229.0,277.1197016159872,22.527504000710618,-276.66590412930515,-15.225489896828941
319.0,409.0,314.0,-114.48799657189939,-20.671764305405702,114.65439912610289,22.515243582361666
320.0,409.0,609.0,114.48799657189959,55.877788016086726,-114.37975153450938,-54.67144271986291
321.0,606.0,528.0,-6.0715838898063905e-12,92.02415451672731,0.02449480540631034,-91.94918556684878
322.0,796.0,528.0,0.0,90.7029274845288,0.020190471651000755,-90.62793430407109
323.0,104.0,603.0,-50.00489776019027,124.52856715372968,50.203361481495676,-122.74382145853811
324.0,104.0,834.0,50.00489776018987,-88.20503154343652,-49.90789802895355,89.21252455022824
325.0,236.0,872.0,16.488967771429884,-19.839251143440258,-16.421067101590587,20.20991793502704
326.0,236.0,599.0,-16.48896777142935,25.490919880601766,16.53217478817289,-25.239304191066147
327.0,539.0,385.0,-105.74742659421335,-37.68569070908935,105.99888766133718,39.053998306815224
328.0,539.0,406.0,105.74742659421466,41.69704641136359,-105.45836160678877,-40.356083379743
329.0,553.0,857.0,-54.06760830407039,-8.037661309253519,54.92142358934574,9.681906365411988
330.0,553.0,772.0,54.06760830407039,8.673467992666508,-53.2703779241941,-7.1382038665019545
331.0,257.0,857.0,-4.627456550833266,-7.963847769115586,4.636065376176527,7.98411869349467
332.0,257.0,217.0,4.627456550833172,8.304165302784911,-4.612509420094087,-8.266916430631877
333.0,636.0,353.0,8.386541206372021,15.675685191906503,-8.376086839863381,-15.62707097106035
334.0,636.0,481.0,-8.386541206371929,-12.01659052911513,8.395990319624753,12.074682653372017
335.0,864.0,728.0,69.20390758453655,-22.962776020677513,-69.02782303815212,23.204460692191724
336.0,864.0,767.0,-69.20390758453733,42.266063416097325,69.36457938648715,-41.77230455628967
337.0,467.0,353.0,20.111798245933763,12.820456761873997,-20.103614689466756,-12.795430125772969
338.0,467.0,618.0,-20.111798245934512,-12.086877637675586,20.113333841195026,12.095546320567168
339.0,615.0,353.0,20.35041748146627,12.783249923897994,-20.341947577547863,-12.758365034405497
340.0,615.0,618.0,-20.350417481470767,-12.038562120309578,20.35197676718629,12.04756070791397
341.0,304.0,323.0,-69.6232031526706,-21.248953513641943,70.14490693199258,24.587699289223284
342.0,304.0,157.0,69.62320315267064,25.473707974443993,-69.56076415533175,-25.124268673559108
343.0,681.0,708.0,54.240440706718765,-47.921781272057615,-54.210282634769314,48.27207887701112
344.0,681.0,690.0,-54.24044070671914,64.33837332013958,54.27305493004852,-64.02289342910107
345.0,567.0,708.0,54.06099104702547,-47.81478521807795,-54.03192259784465,48.17006626359571
346.0,567.0,690.0,-54.06099104702622,64.18400865077788,54.09405256396054,-63.87647416305968
347.0,237.0,334.0,503.5861534658542,6.351699998700204,-502.27771221823724,9.896761312613073
348.0,237.0,826.0,-503.58615346585356,24.193975566301795,506.3993866261163,2.8416719229889345
349.0,648.0,334.0,514.3779254171922,4.5136598317830785,-512.9880436883119,12.06564364844148
350.0,648.0,826.0,-514.3779254171933,26.61720008810314,517.3639884881585,1.003883318323269
351.0,663.0,889.0,-10.400528228454615,-25.737102849084124,10.464127237551933,25.805049953702934
352.0,663.0,320.0,10.400528228455777,57.70120937154116,-10.361733501925544,-57.34945121680415
353.0,649.0,889.0,250.33090219240285,23.240731838375,-249.84802814722715,-16.952871989231532
354.0,649.0,258.0,-250.33090219240336,-1.7813179249498898,250.62753256549172,4.987007570974276
355.0,828.0,745.0,84.3832363185584,-12.543680023679125,-84.31652549210291,13.638849424658018
356.0,828.0,372.0,-84.38323631855769,55.46678859687154,84.43862543694122,-54.560657238324
357.0,359.0,904.0,-218.61158915566858,-19.671900948501992,219.5909420611232,25.58123930745963
358.0,359.0,,218.61158915566912,22.249686204454395,-217.7676606893824,-15.93287497520792
359.0,681.0,743.0,-78.1522946920756,12.793681997636094,78.2585479274776,-12.145647368658484
360.0,681.0,849.0,78.15229469207503,-10.777373261613231,-78.01515762383377,11.59194559245587
361.0,503.0,611.0,237.04531056591227,52.320996820331736,-237.01123136103112,-51.843887951863564
362.0,503.0,124.0,-237.04531056592094,-50.22527026262754,237.07926548473432,50.7459123511105
363.0,842.0,590.0,93.05484007438996,23.739799039299097,-92.93597637862344,-22.84840745416837
364.0,842.0,746.0,-93.05484007439142,-21.951631366031627,93.1880173773281,22.732852839871832
365.0,631.0,590.0,93.10005783394413,23.73942791753824,-92.98376172143104,-22.830869926585105
366.0,631.0,746.0,-93.1000578339456,-21.961917657212794,93.23600955527127,22.72669949622082
367.0,585.0,412.0,0.0,0.0,0.0,0.0
368.0,436.0,450.0,596.8828065826418,-122.95497820790051,-594.8195214407061,148.6555475197284
369.0,436.0,624.0,-596.8828065826358,142.0999158173769,598.9742834932098,-116.52518938457092
370.0,843.0,412.0,-408.57970231369666,-9.73730787466598,410.16165573003667,21.867249962810284
371.0,843.0,484.0,408.5797023136961,12.43836757987595,-406.96288549373315,-0.5637462688121483
372.0,170.0,412.0,-361.70419682021844,-19.06263344158195,362.83271679251635,29.629684091273973
373.0,170.0,484.0,361.70419682022066,21.466735909608854,-360.6005059305574,-10.685215951400648
374.0,625.0,379.0,33.409464498887935,-22.511329035652096,-33.36538006247688,22.76169252434949
375.0,625.0,797.0,-33.409464498888354,27.28983130635858,33.559885333292186,-26.384269934887833
376.0,330.0,172.0,-110.43280243448943,34.45340237151886,110.50207483298735,-33.691405988062385
377.0,330.0,787.0,110.4328024344885,-25.91942152686198,-110.32997300024046,26.94537883673395
378.0,904.0,221.0,-631.2365095750663,157.61454542319453,632.5412756333601,-140.9688935885412
379.0,904.0,862.0,631.2365095750689,-150.90181783530988,-627.9315358210373,164.79057658736875
380.0,425.0,752.0,671.3774154578332,134.09249095650097,-670.9288136404678,-128.75412932985677
381.0,425.0,567.0,-671.3774154578302,-131.2504575973884,671.8252955423783,137.07289869647826
382.0,479.0,858.0,184.02564282526086,63.902083698379876,-183.9931949226,-63.46583967366283
383.0,479.0,433.0,-184.02564282525867,-61.14432338944685,184.0613684288502,61.6230464776224
384.0,659.0,302.0,163.01072278328084,-83.75040662048481,-162.81067364069997,87.13854051150793
385.0,659.0,242.0,-163.01072278322724,109.05104115129598,163.27619197556876,-105.56357600807509
386.0,727.0,388.0,-48.130677749837346,-14.982812312183825,48.17792590721238,15.690506014256595
387.0,727.0,508.0,48.13067774984675,24.0911289677419,-48.07257421065095,-23.34857639801146
388.0,492.0,302.0,542.055048314574,-120.21921785030374,-539.5601853716639,142.87605457604477
389.0,492.0,427.0,-542.055048314125,147.8482260361114,544.7880931949289,-128.0633576598536
390.0,560.0,388.0,-58.36200184011883,-84.90723196784879,58.76458369693624,87.66617036679743
391.0,560.0,595.0,58.36200184002283,98.10427907892644,-57.9747778849036,-94.40274179219188
392.0,521.0,302.0,-295.4323186658845,43.418258186923545,295.88752450199706,-36.490853008260125
393.0,521.0,923.0,295.4323186658798,-23.789193639020205,-295.00015572405334,30.63856856605177
394.0,538.0,302.0,-303.7938983707093,44.02966354592067,304.2573704634297,-36.57038628006278
395.0,538.0,923.0,303.79389837070175,-24.81690205570421,-303.34555421262496,31.52482042078693
396.0,771.0,388.0,172.85155150788032,18.10475850310283,-172.38760167655892,-15.87807222442189
397.0,771.0,784.0,-172.85155150787958,-15.160711634028859,173.32188585195692,17.334205797811958
398.0,226.0,388.0,167.8344899468288,19.541308286067682,-167.38054846594045,-17.526942964621135
399.0,226.0,784.0,-167.8344899468273,-16.674339830631467,168.23795374458405,18.94838514678121
400.0,786.0,388.0,-17.280429662939493,34.62415817767647,17.283411998369115,-34.593803722574066
401.0,786.0,514.0,17.28042966294322,-33.75546628871065,-17.277434853395185,33.78397582938353
402.0,195.0,388.0,-16.911096103103258,33.51838544338458,16.914031711796852,-33.491080436763816
403.0,195.0,514.0,16.911096103109962,-32.682771025926854,-16.9084974011297,32.71256372782377
404.0,443.0,388.0,-15.772793448792074,29.94387272208706,15.77477259842221,-29.91731045075677
405.0,443.0,514.0,15.772793448799154,-29.196138376148788,-15.770680405147042,29.221174438427322
406.0,822.0,388.0,-128.3704528385149,34.95778628997417,128.3704528385149,-34.92555229063727
407.0,822.0,217.0,128.37045283849457,-34.95778629006949,-128.37045283849454,34.99002028950625
408.0,193.0,799.0,389.91026627687313,64.33083727889564,-388.96614544489853,-49.42218294711293
409.0,193.0,745.0,-389.91026627687387,-14.071370607720224,390.80309338661766,28.878564827765494
410.0,371.0,265.0,-1.4042642197705606,-22.619752200685166,1.4481072365256162,22.870074521322042
411.0,371.0,767.0,1.404264219770746,30.665609802324834,-1.3226290803408103,-30.16968868086231
412.0,518.0,239.0,125.43865185325498,54.87107594873978,-125.34052933048893,-53.97013278515801
413.0,518.0,629.0,-125.43865185326443,-52.58046191830894,125.4560820054586,52.86920383335213
414.0,768.0,799.0,-37.123702795311885,83.80927815839223,37.17227105444167,-83.05191686759136
415.0,768.0,236.0,37.12370279531245,-29.812062251845568,-37.07947727662134,30.414634944010633
416.0,496.0,215.0,494.96968675321733,81.65491266627781,-494.07636110403814,-70.79757016086685
417.0,496.0,174.0,-494.96968675321824,-63.44969628360795,495.98962739248816,74.03441358449021
418.0,769.0,215.0,342.97230373556215,-83.97667760726023,-342.37268878296135,90.5147868019678
419.0,769.0,168.0,-342.9723037355618,105.19123343682193,343.6150227635645,-97.25246322057616
420.0,447.0,441.0,-27.151539761899684,9.750406893566293,27.2229712128358,-9.410856942315633
421.0,447.0,832.0,27.151539761899592,-3.055155970923865,-27.100261237314367,3.2919865199517373
422.0,888.0,142.0,325.48284140310216,-7.556961722714626,-323.52752291176745,26.318708199091667
423.0,888.0,918.0,-325.48284140310216,63.73663251736355,327.1931701581855,-43.59920242926791
424.0,249.0,739.0,-89.65203180638326,-115.3042557358797,89.93952866180955,116.84111435386251
425.0,249.0,591.0,89.65203180638439,116.60514791353647,-89.32255199598859,-115.07828538818808
426.0,867.0,739.0,-95.997672641824,-116.89914621028174,96.3523029904787,118.48231740963303
427.0,867.0,591.0,95.99767264182474,118.3191156162823,-95.62951294641667,-116.74688738825114
428.0,793.0,696.0,-100.929783988632,8.844207465464047,101.50085133858549,-6.949376806375569
429.0,793.0,696.0,-102.69489671229496,10.190749336651837,103.29874297494193,-8.267527384144323
430.0,463.0,631.0,2.5366481058150576,2.6946278946182307,-2.5306962211176174,-2.685155587279353
431.0,463.0,156.0,45.307531994777605,22.571111398051812,-45.05532723873949,-21.664144294607883
432.0,547.0,347.0,-22.473863483679658,-4.256395635918732,22.577070132006448,4.409257288310495
433.0,432.0,347.0,-8.304062705305617,2.3977469747408966,8.354382687110846,-2.316146061413681
434.0,347.0,517.0,-48.95145281911717,14.760853432394336,50.10114212499466,-12.778897614403641
435.0,715.0,713.0,-4.710866732996878,3.796865050059507,4.729999999999973,-3.760895318922286
436.0,751.0,662.0,-49.88993335780677,-3.118806585846565,50.1807893179451,4.299043297864347
437.0,662.0,751.0,49.284487989101365,4.676038097216313,-49.00919849469349,-3.513363397490813
438.0,532.0,247.0,-10.58004662037634,20.961266727874992,10.644760808195539,-20.69850510281096
439.0,484.0,532.0,32.00370686198959,0.11978183854454147,-31.869953379623773,0.626907861386593
440.0,714.0,164.0,-25.958680604277077,7.557887202226822,26.118128980915333,-7.331364401729623
441.0,714.0,164.0,-26.01777672097874,8.120495574957754,26.182874666226052,-7.89526797016354
442.0,164.0,751.0,-44.871891091794645,0.10513781752266205,45.331782046787914,1.915973554788038
443.0,164.0,751.0,-44.12225818602287,-0.27642878034697477,44.55734980571258,2.267627887336315
444.0,164.0,602.0,3.6531456306759975,1.335416425589075,-3.648414335223301,-1.3283405473449765
445.0,631.0,547.0,-21.39305767568935,-3.431087416660312,21.473863483679732,3.555476095736186
446.0,247.0,565.0,-83.9046533663285,-37.3632503920852,83.94854016045595,37.59597881325307
447.0,247.0,565.0,-92.46705500063558,-42.176855705814084,92.51329854243949,42.43480218201434
448.0,247.0,650.0,-34.80289254897762,18.668178347460536,34.93251152336638,-18.180902621092034
449.0,598.0,247.0,-53.181364025382926,-15.840929572065187,53.351705795894645,16.793342036691985
450.0,598.0,247.0,-52.13656680348936,-15.923780197044813,52.29742535518458,16.860571739026632
451.0,170.0,714.0,-37.697946960569254,3.7169792075800623,38.383173706875844,-2.674749189921497
452.0,714.0,380.0,9.14954314825348,5.482451322422567,-9.089486061084386,-5.375569852196342
453.0,825.0,731.0,10.53596087321519,14.34330494646597,-10.532784944553843,-14.306757336640432
454.0,154.0,825.0,-293.99902863562335,-51.23930379618571,294.7517473289437,59.01042734296805
455.0,825.0,106.0,-217.29588986625106,-23.660742950980136,218.11766982911558,32.014891721451846
456.0,793.0,650.0,92.64634920524655,0.7053925914627925,-92.0186072515434,1.8310541165981065
457.0,793.0,597.0,87.26106878159648,6.577691088546289,-86.02527506051581,-2.136482969282542
458.0,432.0,917.0,21.23743642177047,7.681166362550676,-21.13406509555837,-7.521886583565631
459.0,432.0,263.0,42.91294449456554,1.9058484645086489,-42.37710758633669,-0.19892151021176618
460.0,432.0,263.0,42.20850763683418,2.3516093559507576,-41.700140606500064,-0.6659164071110374
461.0,432.0,833.0,39.33124257324489,-2.601082831376603,-38.93596139072928,3.3012346192050104
462.0,432.0,631.0,6.149871952089686,8.053435790369045,-6.106246103192439,-7.994721523849894
463.0,484.0,720.0,-25.820741243426014,-10.182388360869073,25.851000756759635,10.358431485113998
464.0,484.0,598.0,35.751869743723454,16.076285574958877,-35.495287961424395,-14.643692780010515
465.0,829.0,715.0,21.626653539022183,-10.824169875202823,-21.319133267003213,11.243687854643971
466.0,798.0,415.0,-3.9549328991529373,1.9579055598894002,3.9564293266684536,-1.9552447066844252
467.0,464.0,798.0,-0.9502967839999429,3.0464495497753137,0.9549328991519952,-3.0393150804470332
468.0,372.0,170.0,-32.17112365069638,5.69878285662035,32.68794696056929,-5.086354106517472
469.0,917.0,156.0,15.1240650955584,4.994345750526345,-15.014672761260838,-4.818893191051328
470.0,602.0,882.0,-5.361585664777133,-1.1168767366984087,5.371402430912478,1.1293757908702886
471.0,289.0,517.0,53.734036906547914,-10.868801782811726,-53.10114212499487,11.686154340601677
472.0,889.0,289.0,-45.13131944984352,3.162751015706211,45.79651770754595,-2.3049483399508346
473.0,634.0,833.0,-45.06183316104522,-18.399045622447794,45.15378321358054,18.649223180363148
474.0,462.0,634.0,-12.999494563544859,-3.5165711833437037,13.021833161045066,3.5558772161158982
475.0,454.0,165.0,14.383129143708203,6.070357285331515,-14.194725565749813,-5.78871466505137
476.0,462.0,454.0,34.57338395000531,14.694896373732341,-34.40312914370865,-14.383422569666779
477.0,833.0,810.0,42.87870759560292,19.695037225759545,-42.71135637905269,-19.06875431001417
478.0,833.0,810.0,46.4152150150934,20.539247244052984,-46.22580616402116,-19.868147030245957
479.0,154.0,250.0,0.00011487285482109272,-6.13501258624444,-4.016940270855113e-13,6.136370442299978
480.0,720.0,273.0,52.85737244549431,22.80895436292764,-52.453972314057,-20.749599421693187
